,orgA_id,orgB_id,ks,pval,orgA_label,orgB_label,correct
1659,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,ZelenskaUA,0.9041095890410958,3.5892221248731994e-150,14,-1,False
166,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,dpa,0.9041095890410958,4.397263210817096e-92,10,-1,False
1947,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,cnnbrk,0.9041394335511983,1.3085851989747948e-27,7,-1,False
884,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,TurkinformMedya,0.9042083781473208,4.009298435891225e-273,9,-1,False
1235,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,KyivIndependent,0.9042445736789927,0.0,1,-1,False
111,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,danielamram3,0.9042765485761048,1.5665802430087125e-230,13,-1,False
1082,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,grupoeldeber,0.9042855277624955,0.0,0,-1,False
1585,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,NHKWORLD_News,0.9043062200956937,2.3146076502247424e-145,14,-1,False
1329,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,NHKWORLD_News,0.9043062200956937,2.182492208015059e-143,16,-1,False
49,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,NHKWORLD_News,0.9043062200956937,2.8668990585334904e-122,13,-1,False
1713,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,NHKWORLD_News,0.9043062200956937,3.3776917325683646e-187,5,-1,False
689,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,NHKWORLD_News,0.9043062200956937,4.5849677358679274e-147,2,-1,False
177,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,NHKWORLD_News,0.9043062200956937,1.3071800070946526e-90,10,-1,False
1073,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,NHKWORLD_News,0.9043062200956937,1.7751249567220789e-177,0,-1,False
1080,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,Javanmardi75,0.9043306089100314,1.7963924907249597e-293,0,-1,False
2148,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,LANACION,0.9044485390892341,5.282471433862177e-113,11,-1,False
698,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,grupoeldeber,0.904456699955284,3.66e-322,2,-1,False
2088,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,nytimes,0.9044763332619404,3.637330144973905e-114,11,-1,False
1720,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,Javanmardi75,0.9045165364931724,5.9394e-319,5,-1,False
229,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,ChannelNewsInd1,0.9045383411580594,6.2098313222065005e-139,10,-1,False
500,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,TurkinformMedya,0.9045616425076406,3.16e-322,12,-1,False
879,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,danielamram3,0.9046118317098157,1.1e-322,9,-1,False
1115,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,SkyNews,0.9046181986182781,0.0,0,-1,False
2105,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,kyodo_english,0.9046225863077824,2.199277589694147e-106,11,-1,False
2135,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,AJEnglish,0.9047515730093296,3.1195498295372258e-114,11,-1,False
2110,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,gulf_news,0.9048654525686328,5.340987370369147e-113,11,-1,False
1775,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,danielamram3,0.9048826249866937,2.77e-322,5,-1,False
696,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,Javanmardi75,0.9048843187660668,2.7864717495682503e-224,2,-1,False
1592,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,Javanmardi75,0.9048843187660668,2.1613858807159414e-220,14,-1,False
56,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,Javanmardi75,0.9048843187660668,2.4956285000348984e-174,13,-1,False
1336,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,Javanmardi75,0.9048843187660668,2.533645281673017e-216,16,-1,False
184,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,Javanmardi75,0.9048843187660668,4.102616466507456e-118,10,-1,False
1097,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,euroradio,0.9048888409960811,0.0,0,-1,False
1070,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,MiddleEastEye,0.9049896419982093,0.0,0,-1,False
1737,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,euroradio,0.9050747685792221,0.0,5,-1,False
1710,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,MiddleEastEye,0.9051755695813503,0.0,5,-1,False
405,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,cubadebatecu,0.9051929118980037,4.4e-323,12,-1,False
1338,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,grupoeldeber,0.9052377224713027,4.2e-322,16,-1,False
2123,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,sportsru,0.9053529868114818,2.7589267224576424e-103,11,-1,False
2143,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,Gazzetta_it,0.9054373522458629,4.584485816252326e-103,11,-1,False
73,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,euroradio,0.9054425508521166,1.463320416449086e-306,13,-1,False
1353,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,euroradio,0.9054425508521166,2.67e-322,16,-1,False
201,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,euroradio,0.9054425508521166,6.941042791702249e-174,10,-1,False
1609,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,euroradio,0.9054425508521166,2.5e-322,14,-1,False
713,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,euroradio,0.9054425508521166,2.27e-322,2,-1,False
2163,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,PressTV,0.9054745962977551,1.4370844027418188e-110,11,-1,False
2092,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,TheAstanaTimes,0.9055007052186178,4.927051652768934e-94,11,-1,False
1582,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,MiddleEastEye,0.9055433518542447,4.3e-322,14,-1,False
46,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,MiddleEastEye,0.9055433518542447,8.5e-322,13,-1,False
1326,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,MiddleEastEye,0.9055433518542447,4.5e-322,16,-1,False
1568,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,ndtv,0.905582521051428,3.1e-322,14,-1,False
941,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,NOELreports,0.9055931626175356,0.0,3,-1,False
686,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,MiddleEastEye,0.9056725675151829,4.1e-322,2,-1,False
1140,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,TurkinformMedya,0.9057643729326356,3.2e-322,0,-1,False
968,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,alaraby_ar,0.9058469005959323,0.0,3,-1,False
1121,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,business,0.9058761797427982,0.0,0,-1,False
1389,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,Republic_Bharat,0.905894111237921,0.0,16,-1,False
1972,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,MeghUpdates,0.9058979456593771,5.095861044432336e-30,7,-1,False
1780,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,TurkinformMedya,0.9059503005157766,3.66e-322,5,-1,False
1371,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,SkyNews,0.9059508378992064,0.0,16,-1,False
1308,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,MehrnewsCom,0.9059596165927319,5.025004656029699e-217,16,-1,False
789,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,cubadebatecu,0.9060175038392152,0.0,9,-1,False
1791,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,c677237cedd54f37e261f59f3c6a55608f227b6134882145de684c90dd880b1d,0.9060332566306587,6.353807831015263e-108,5,17,False
454,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,eldiario,0.9061073494725231,7.4e-323,12,-1,False
1995,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,sportsru,0.9061287820015516,7.36595552596704e-30,7,-1,False
32,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,ndtv,0.9062247814783839,6.6e-322,13,-1,False
212,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,biobio,0.9062731329395222,4.8876090662958e-206,10,-1,False
116,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,TurkinformMedya,0.906318082788671,5.552583699259437e-190,13,-1,False
1396,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,TurkinformMedya,0.906318082788671,1.6869939329818932e-239,16,-1,False
1652,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,TurkinformMedya,0.906318082788671,3.4577192426444445e-244,14,-1,False
756,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,TurkinformMedya,0.906318082788671,6.308598198270759e-249,2,-1,False
244,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,TurkinformMedya,0.906318082788671,6.415092872639762e-126,10,-1,False
778,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,CanalRed_TV,0.9063870273847936,5.618917537466061e-275,9,-1,False
838,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,eldiario,0.9064699047256607,3.56e-322,9,-1,False
2079,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,clashreport,0.9065596979707409,2.0198364335970312e-109,11,-1,False
1685,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,cubadebatecu,0.9065815699061397,1.93e-322,5,-1,False
218,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,ME_Observer_,0.9066100542078035,2.323721577925929e-194,10,-1,False
385,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,VOAfarsi,0.906616459580849,0.0,12,-1,False
1647,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,danielamram3,0.906662663299128,1.42587793626e-313,14,-1,False
751,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,danielamram3,0.906721536351166,1.9585e-320,2,-1,False
394,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,CanalRed_TV,0.9067402917451134,3e-322,12,-1,False
1340,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,the_hindu,0.906775724363258,0.0,16,-1,False
2147,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,agerpres,0.9068776628119294,1.3455314445240828e-115,11,-1,False
246,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,clarincom,0.9069464072181759,5.953733682914827e-201,10,-1,False
21,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,cubadebatecu,0.9069493521790342,6.84564697591365e-246,13,-1,False
1557,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,cubadebatecu,0.9069493521790342,1.4e-322,14,-1,False
1040,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,correodelsurcom,0.9069776130912737,0.0,0,-1,False
1045,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,cubadebatecu,0.9070197887684945,6e-323,0,-1,False
2128,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,SCMPNews,0.9070698088039129,3.3352955858539754e-110,11,-1,False
2146,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,YotYotam,0.9071117561683599,6.938198406435535e-94,11,-1,False
1391,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,danielamram3,0.9072007206273407,2.1033268660456757e-306,16,-1,False
1942,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,aya_velazquez,0.9073359073359073,5.473701111640778e-26,7,-1,False
2054,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,beholdisrael,0.9073359073359073,1.865074111436217e-72,11,-1,False
174,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,MiddleEastEye,0.9073523711073782,8.89375377490128e-200,10,-1,False
851,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,KyivIndependent,0.9074284205294615,1.83e-322,9,-1,False
2104,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,Javanmardi75,0.9074550128534704,3.412355808907782e-82,11,-1,False
1094,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,eldiario,0.90747218965494,0.0,0,-1,False
1734,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,eldiario,0.9074960074806591,0.0,5,-1,False
1933,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,crypto,0.9075144508670521,2.678628423137495e-28,7,-1,False
2149,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,ChannelNewsInd1,0.9076682316118936,1.0714252941352492e-92,11,-1,False
501,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,staronline,0.9077522650326356,0.0,12,-1,False
467,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,KyivIndependent,0.9077816848897813,0.0,12,-1,False
2134,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,_IPNoticias,0.907782864617397,2.1620090344758232e-106,11,-1,False
1451,f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be,UKRINFORM,0.9078362940015424,4.173338763771342e-108,17,-1,False
1606,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,eldiario,0.9078637897535535,4.64e-322,14,-1,False
70,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,eldiario,0.9078637897535535,9.54e-322,13,-1,False
1034,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,CanalRed_TV,0.9079430221701084,3.06e-322,0,-1,False
2025,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,MoscowTimes,0.9079837618403248,3.5838147464322033e-29,7,-1,False
1301,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,cubadebatecu,0.9081272084805654,1.93e-322,16,-1,False
149,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,cubadebatecu,0.9081272084805654,1.5070819623856852e-151,10,-1,False
661,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,cubadebatecu,0.9081272084805654,5e-323,2,-1,False
1674,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,CanalRed_TV,0.9081289497532493,3.56e-322,5,-1,False
2121,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,euroradio,0.9081913139087411,1.5281630463146648e-108,11,-1,False
2035,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,PressTV,0.9082315872390705,8.597777548366035e-31,7,-1,False
1296,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,correodelsurcom,0.9083245744722774,2.7e-322,16,-1,False
1930,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,CanalRed_TV,0.9084967320261438,4.563906272256279e-28,7,-1,False
1290,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,CanalRed_TV,0.9084967320261438,4.3938765804095746e-241,16,-1,False
10,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,CanalRed_TV,0.9084967320261438,3.258312502832426e-191,13,-1,False
2058,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,CanalRed_TV,0.9084967320261438,4.7781440963512876e-86,11,-1,False
138,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,CanalRed_TV,0.9084967320261438,9.126710692237686e-127,10,-1,False
1546,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,CanalRed_TV,0.9084967320261438,8.716178385893832e-246,14,-1,False
650,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,CanalRed_TV,0.9084967320261438,1.4310227760064692e-250,2,-1,False
1350,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,eldiario,0.908579609367011,4.74e-322,16,-1,False
2086,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,dpa,0.908675799086758,2.022229266557958e-68,11,-1,False
1958,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,dpa,0.908675799086758,2.0743130805362487e-25,7,-1,False
2102,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,Sota_Vision,0.9088471849865952,1.3201159880340471e-102,11,-1,False
1920,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,guardian,0.9088627148098088,2.9667464044183946e-31,7,-1,False
710,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,eldiario,0.9088863892013498,4.5e-322,2,-1,False
2194,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,UzDailycom,0.9088905398712234,2.343548490162462e-129,8,-1,False
1133,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,Republic_Bharat,0.9090498011603412,0.0,0,-1,False
2174,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,CGTNOfficial,0.9090564607805988,1.681273178621537e-112,11,-1,False
589,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,Vahid,0.9090897452966419,1.5622346977571974e-208,4,-1,False
1969,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,NHKWORLD_News,0.9090909090909091,3.210781863491329e-25,7,-1,False
2097,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,NHKWORLD_News,0.9090909090909091,2.3329147117585676e-67,11,-1,False
1747,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,KyivIndependent,0.9091703428979172,0.0,5,-1,False
2078,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,anadoluagency,0.9091780034489366,5.147983192288899e-117,11,-1,False
186,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,grupoeldeber,0.9093681232547707,5.080335141389273e-200,10,-1,False
83,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,KyivIndependent,0.9095381251708117,4.8e-322,13,-1,False
723,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,KyivIndependent,0.9095381251708117,2.77e-322,2,-1,False
1363,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,KyivIndependent,0.9095381251708117,2.77e-322,16,-1,False
769,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,VOAfarsi,0.90967818978867,2.47e-322,9,-1,False
1229,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,Vahid,0.909764363566096,1.384518019221109e-221,1,-1,False
1147,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,ZelenskaUA,0.9097756337323079,2.2323656891108165e-188,0,-1,False
2144,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,El_Universal_Mx,0.9098010718503043,1.2860471514760059e-121,11,-1,False
198,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,eldiario,0.9098067287043665,6.337168132602538e-204,10,-1,False
576,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,pagina12,0.90984395835621,5e-323,4,-1,False
2045,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,UltimaHoracom,0.9098653476229733,3.091985670932598e-31,7,-1,False
1976,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,Javanmardi75,0.910025706940874,1.0149833370086984e-27,7,-1,False
1956,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,WatcherGuru,0.9100346020761245,1.1373755665698014e-26,7,-1,False
2113,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,FabrizioRomano,0.910095121202823,1.2371630218864732e-114,11,-1,False
219,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,SkyNews,0.9101076342063134,1.1363228493190785e-209,10,-1,False
2074,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,TheQuint,0.9101188750362423,4.752418023631696e-115,11,-1,False
2087,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,globalnews,0.9101338432122371,1.1790189795775218e-107,11,-1,False
2009,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,nexta_tv,0.9103371619118192,4.043697203714526e-31,7,-1,False
1,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,VOAfarsi,0.9105086854358789,5.63e-322,13,-1,False
1216,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,pagina12,0.9105185766256642,0.0,1,-1,False
2023,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,espectadorccs,0.9105858170606372,3.3103759044118614e-31,7,-1,False
2103,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,bbcpersian,0.9106681432262828,1.817879594700452e-113,11,-1,False
2164,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,TurkinformMedya,0.9106753812636166,1.1732752219200284e-86,11,-1,False
1925,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,trtworld,0.910744197176358,1.992638430386489e-31,7,-1,False
2020,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,LANACION,0.9107659910502763,2.2021269975473223e-31,7,-1,False
1135,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,danielamram3,0.9107866325781916,2.03e-322,0,-1,False
2168,2af1863322e5ff7bca144acc446f41a60f9f4b0806773298d4789d9d0f8f5bff,kairalinews,0.9108154717910816,1.8885765634188363e-116,11,-1,False
1619,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,KyivIndependent,0.9108404971612514,2.7e-322,14,-1,False
2015,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,Gazzetta_it,0.9109535066981875,1.894077213246933e-30,7,-1,False
1977,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,kyodo_english,0.9110590988882388,8.033249708042161e-31,7,-1,False
188,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,the_hindu,0.9111696611008612,1.0520219179007781e-210,10,-1,False
1926,5f8544bbff1ca93fa34833619f07db0bd9325ddd38a0997c6d395d5ba6cac4df,beholdisrael,0.9111969111969112,2.4119909886585452e-26,7,-1,False
1218,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,globeandmail,0.9112532893737127,0.0,1,-1,False
